cumulative_spent_ali,cumulative_spent_usd,total_spent_ali,total_spent_usd,trade_date,date,TVLALI,TVL_USD,tokens_to_credits,lb_rewards
0.0,0.0,0.0,0.0,0,2024-12-04 00:00:00,0.0,0.0,1650.0,10920.0
0.0,0.0,0.0,0.0,0,2024-11-04 00:00:00,0.0,0.0,1620.0,12315.0
0.0,0.0,0.0,0.0,0,2024-10-04 00:00:00,0.0,0.0,1025.0,9365.0
0.0,0.0,0.0,0.0,0,2024-09-04 00:00:00,0.0,0.0,2049.0008,10640.0
0.0,0.0,0.0,0.0,0,2024-08-04 00:00:00,0.0,0.0,1906.0,13040.0
0.0,0.0,0.0,0.0,0,2024-07-04 00:00:00,0.0,0.0,805.25,9540.0
0.0,0.0,0.0,0.0,0,2024-06-04 00:00:00,0.0,0.0,972.0,10830.0
0.0,0.0,0.0,0.0,0,2024-05-04 00:00:00,0.0,0.0,2351.288,10715.0
938397.8125,17544.285502500003,2753.4375,51.4782675,2024-05-02 00:00:00.000 UTC,2024-05-02 00:00:00,17523.347976036977,327.6165137599872,0.0,0.0
935644.375,17492.807235000004,11681.875,218.404335,2024-05-01 00:00:00.000 UTC,2024-05-01 00:00:00,65830.21838275436,1230.7617628839764,0.0,0.0
923962.5,17274.402900000005,9463.75,176.93427,2024-04-30 00:00:00.000 UTC,2024-04-30 00:00:00,109265.30567375362,2042.8241548764966,0.0,0.0
914498.75,17097.468630000003,23568.4375,440.6355075,2024-04-29 00:00:00.000 UTC,2024-04-29 00:00:00,110509.41193509399,2066.083965538517,0.0,0.0
890930.3125,16656.833122500004,12621.875,235.978575,2024-04-28 00:00:00.000 UTC,2024-04-28 00:00:00,74246.26545282632,1388.1081789060404,0.0,0.0
878308.4375,16420.854547500003,20513.125,383.513385,2024-04-27 00:00:00.000 UTC,2024-04-27 00:00:00,102548.12421185095,1917.239730264767,0.0,0.0
857795.3125,16037.341162500004,25060.625,468.53344500000003,2024-04-26 00:00:00.000 UTC,2024-04-26 00:00:00,143185.37597783943,2676.993789281688,0.0,0.0
832734.6875,15568.807717500003,153011.875,2860.710015,2024-04-25 00:00:00.000 UTC,2024-04-25 00:00:00,1675401.206396351,31323.30095478619,0.0,0.0
679722.8125,12708.097702500003,84485.625,1579.543245,2024-04-24 00:00:00.000 UTC,2024-04-24 00:00:00,879621.2366022319,16445.398639515337,0.0,0.0
595237.1875,11128.554457500002,35920.625,671.572005,2024-04-23 00:00:00.000 UTC,2024-04-23 00:00:00,276587.57583703235,5171.08131784916,0.0,0.0
559316.5625,10456.982452500002,33413.4375,624.6976275000001,2024-04-22 00:00:00.000 UTC,2024-04-22 00:00:00,1556599.298514272,29102.18048502283,0.0,0.0
525903.125,9832.284825000002,90631.25,1694.4418500000002,2024-04-21 00:00:00.000 UTC,2024-04-21 00:00:00,1157225.449534473,21635.48700449652,0.0,0.0
435271.875,8137.842975000001,221279.0625,4137.033352500001,2024-04-20 00:00:00.000 UTC,2024-04-20 00:00:00,2111462.9442085256,39475.91120492259,0.0,0.0
213992.8125,4000.8096225000004,46193.75,863.6383500000001,2024-04-19 00:00:00.000 UTC,2024-04-19 00:00:00,244051.2623054261,4562.782400062247,0.0,0.0
167799.0625,3137.1712725,12409.375,232.005675,2024-04-18 00:00:00.000 UTC,2024-04-18 00:00:00,62109.11277250048,1161.1919723946705,0.0,0.0
155389.6875,2905.1655975000003,17653.4375,330.0486675,2024-04-17 00:00:00.000 UTC,2024-04-17 00:00:00,53653.308966517856,1003.102264438018,0.0,0.0
137736.25,2575.11693,13519.687500000002,252.76407750000004,2024-04-16 00:00:00.000 UTC,2024-04-16 00:00:00,46562.52856156769,870.5330339870698,0.0,0.0
124216.5625,2322.3528525,10111.875,189.051615,2024-04-15 00:00:00.000 UTC,2024-04-15 00:00:00,25223.421858115835,471.57709505933406,0.0,0.0
114104.6875,2133.3012375000003,9121.875,170.542575,2024-04-14 00:00:00.000 UTC,2024-04-14 00:00:00,18010.88486120651,336.7315033651167,0.0,0.0
104982.8125,1962.7586625000001,5236.250000000001,97.89693000000003,2024-04-13 00:00:00.000 UTC,2024-04-13 00:00:00,18579.009626831503,347.35316398324187,0.0,0.0
99746.5625,1864.8617325,4950.9375,92.56272750000001,2024-04-12 00:00:00.000 UTC,2024-04-12 00:00:00,12584.0623016827,235.27162879225943,0.0,0.0
94795.625,1772.299005,5743.125000000001,107.37346500000002,2024-04-11 00:00:00.000 UTC,2024-04-11 00:00:00,19700.22765710851,368.3154562773008,0.0,0.0
89052.5,1664.92554,7700.9375,143.9767275,2024-04-10 00:00:00.000 UTC,2024-04-10 00:00:00,19010.7521875,355.42502289749996,0.0,0.0
81351.5625,1520.9488125,11100.3125,207.5314425,2024-04-09 00:00:00.000 UTC,2024-04-09 00:00:00,28254.55854166667,528.2472264950005,0.0,0.0
70251.25,1313.4173700000001,13734.062499999998,256.77203249999997,2024-04-08 00:00:00.000 UTC,2024-04-08 00:00:00,37425.64537386051,699.7098659096968,0.0,0.0
56517.1875,1056.6453375,5932.8125,110.91986250000001,2024-04-07 00:00:00.000 UTC,2024-04-07 00:00:00,16632.46296130952,310.96052752464277,0.0,0.0
50584.375,945.7254750000001,19210.3125,359.1560025,2024-04-06 00:00:00.000 UTC,2024-04-06 00:00:00,36615.01249227576,684.5542735555879,0.0,0.0
31374.0625,586.5694725000001,8751.25,163.61337,2024-04-05 00:00:00.000 UTC,2024-04-05 00:00:00,16060.7596875,300.27196311750015,0.0,0.0
22622.8125,422.95610250000004,5501.875,102.863055,2024-04-04 00:00:00.000 UTC,2024-04-04 00:00:00,17407.603411458338,325.45255338062503,1131.6,7220.0
17120.9375,320.0930475,4062.5,75.9525,2024-04-03 00:00:00.000 UTC,2024-04-03 00:00:00,10382.132812500002,194.10435506249996,0.0,0.0
13058.4375,244.14054750000003,9262.8125,173.17754250000002,2024-04-02 00:00:00.000 UTC,2024-04-02 00:00:00,15311.212500000001,286.2584289000001,0.0,0.0
3795.625,70.96300500000001,98.75,1.84623,2024-04-01 00:00:00.000 UTC,2024-04-01 00:00:00,651.2925267857142,12.176565080785714,0.0,0.0
3696.875,69.116775,0.0,0.0,2024-03-31 00:00:00.000 UTC,2024-03-31 00:00:00,0.0,0.0,0.0,0.0
3696.875,69.116775,915.9375,17.1243675,2024-03-29 00:00:00.000 UTC,2024-03-29 00:00:00,1390.9862767857144,26.00587943078571,0.0,0.0
2780.9375,51.9924075,831.5625,15.5468925,2024-03-28 00:00:00.000 UTC,2024-03-28 00:00:00,4474.091508928572,83.64761485092855,0.0,0.0
1949.375,36.445515,1949.375,36.445515,2024-03-27 00:00:00.000 UTC,2024-03-27 00:00:00,4892.340625000001,91.467200325,0.0,0.0
0.0,0.0,0.0,0.0,0,2024-03-05 00:00:00,0.0,0.0,601.0,0.0
0.0,0.0,0.0,0.0,0,2024-02-05 00:00:00,0.0,0.0,8479.5666,7840.0
0.0,0.0,0.0,0.0,0,2024-01-05 00:00:00,0.0,0.0,1875.3245,10730.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,2121.0015,9095.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,2525.0093,20460.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,1060.0,8580.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,1237.0109,13465.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,2095.002,12910.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,1085.0,5715.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,1323.0,1855.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,914.816,7040.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,585.0,5320.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,3250.844,985.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,975.0,1330.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,1000.0,6020.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,824.8650667328508,8370.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,2532.891,14925.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,1240.0,11605.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,1400.0,16140.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,1840.0,12610.0
0.0,0.0,0.0,0.0,0,0,0.0,0.0,1700.0,10630.0
